Book_Name,Book_Link,Book_Price,Book_Rating
A Light in the ...,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,Â£51.77,Three
Tipping the Velvet,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,Â£53.74,One
Soumission,https://books.toscrape.com/catalogue/soumission_998/index.html,Â£50.10,One
Sharp Objects,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,Â£47.82,Four
Sapiens: A Brief History ...,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,Â£54.23,Five
The Requiem Red,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,Â£22.65,One
The Dirty Little Secrets ...,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,Â£33.34,Four
The Coming Woman: A ...,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,Â£17.93,Three
The Boys in the ...,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,Â£22.60,Four
The Black Maria,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,Â£52.15,One
Starving Hearts (Triangular Trade ...,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,Â£13.99,Two
Shakespeare's Sonnets,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,Â£20.66,Four
Set Me Free,https://books.toscrape.com/catalogue/set-me-free_988/index.html,Â£17.46,Five
Scott Pilgrim's Precious Little ...,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Â£52.29,Five
Rip it Up and ...,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,Â£35.02,Five
Our Band Could Be ...,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,Â£57.25,Three
Olio,https://books.toscrape.com/catalogue/olio_984/index.html,Â£23.88,One
Mesaerion: The Best Science ...,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Â£37.59,One
Libertarianism for Beginners,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,Â£51.33,Two
It's Only the Himalayas,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,Â£45.17,Two
